REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,25797.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,34765.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,48395.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23445.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31168.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,45699.0
2016,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31491.0
2016,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,44332.0
2016,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,57676.0
2016,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29944.0
2016,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37829.0
2016,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63616.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27064.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40664.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,69133.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,23334.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,34760.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,50848.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,20847.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,28242.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,47603.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30569.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,50159.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,64408.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28721.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,42341.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,72814.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,22814.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34603.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,58116.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,17112.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,27918.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,39479.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,15835.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,24257.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,38194.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,20151.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35472.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,43766.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25824.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36011.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63767.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,24187.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35364.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55282.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,20498.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,31716.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,41614.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,18690.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29080.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,40033.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25552.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40333.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,48506.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26364.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36739.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59671.0
2016,2016A000213,New Brunswick,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27101.0
2016,2016A000213,New Brunswick,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37096.0
2016,2016A000213,New Brunswick,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,65130.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,22453.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,31413.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,42129.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,20517.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29307.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,40263.0
2016,2016A000213,New Brunswick,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27856.0
2016,2016A000213,New Brunswick,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37547.0
2016,2016A000213,New Brunswick,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,49923.0
2016,2016A000213,New Brunswick,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29928.0
2016,2016A000213,New Brunswick,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39262.0
2016,2016A000213,New Brunswick,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,72004.0
2016,2016A000224,Quebec,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25824.0
2016,2016A000224,Quebec,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,33971.0
2016,2016A000224,Quebec,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,56300.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,23430.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,29152.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,44692.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,21907.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,26932.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,42773.0
2016,2016A000224,Quebec,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27440.0
2016,2016A000224,Quebec,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35787.0
2016,2016A000224,Quebec,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,50863.0
2016,2016A000224,Quebec,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27572.0
2016,2016A000224,Quebec,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35484.0
2016,2016A000224,Quebec,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,61387.0
2016,2016A000235,Ontario,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28890.0
2016,2016A000235,Ontario,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39796.0
2016,2016A000235,Ontario,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60874.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,26420.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,39335.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,52123.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23791.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,35283.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,48523.0
2016,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32224.0
2016,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,49680.0
2016,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63920.0
2016,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31387.0
2016,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40155.0
2016,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,65752.0
2016,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25967.0
2016,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36842.0
2016,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55799.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,23072.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,33020.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,44367.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,21584.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29811.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,42399.0
2016,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29443.0
2016,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,46036.0
2016,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55894.0
2016,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28049.0
2016,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,38365.0
2016,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60418.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27529.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39960.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60935.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,24331.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,34706.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,42762.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,22530.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31931.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,41229.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30475.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,44605.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,50914.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29313.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,41642.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,66210.0
2016,2016A000248,Alberta,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31763.0
2016,2016A000248,Alberta,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,49046.0
2016,2016A000248,Alberta,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,61126.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,29643.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,50572.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,51084.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,26832.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,44972.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,47866.0
2016,2016A000248,Alberta,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,35866.0
2016,2016A000248,Alberta,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,62484.0
2016,2016A000248,Alberta,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,62577.0
2016,2016A000248,Alberta,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,33371.0
2016,2016A000248,Alberta,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,48240.0
2016,2016A000248,Alberta,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,64486.0
2016,2016A000259,British Columbia,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28841.0
2016,2016A000259,British Columbia,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39067.0
2016,2016A000259,British Columbia,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55284.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,27726.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,37403.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,45475.0
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,24884.0
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31811.0
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,43922.0
2016,2016A000259,British Columbia,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,33450.0
2016,2016A000259,British Columbia,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,47627.0
2016,2016A000259,British Columbia,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,50629.0
2016,2016A000259,British Columbia,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30024.0
2016,2016A000259,British Columbia,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40270.0
2016,2016A000259,British Columbia,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59945.0
2016,2016A000260,Yukon,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,33491.0
2016,2016A000260,Yukon,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35930.0
2016,2016A000260,Yukon,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60975.0
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,27790.0
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,40176.0
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,50403.0
2016,2016A000260,Yukon,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,25204.0
2016,2016A000260,Yukon,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,48978.0
2016,2016A000260,Yukon,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,54103.0
2016,2016A000260,Yukon,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,32080.0
2016,2016A000260,Yukon,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,71740.0
2016,2016A000261,Northwest Territories,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,33533.0
2016,2016A000261,Northwest Territories,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40594.0
2016,2016A000261,Northwest Territories,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,94940.0
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,25850.0
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,27606.0
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,56843.0
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23156.0
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,23161.0
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,54786.0
2016,2016A000261,Northwest Territories,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,39771.0
2016,2016A000261,Northwest Territories,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,50353.0
2016,2016A000261,Northwest Territories,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,68559.0
2016,2016A000261,Northwest Territories,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,40029.0
2016,2016A000261,Northwest Territories,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,52549.0
2016,2016A000261,Northwest Territories,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,107835.0
2016,2016A000262,Nunavut,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,45854.0
2016,2016A000262,Nunavut,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,66237.0
2016,2016A000262,Nunavut,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,106615.0
2016,2016A000262,Nunavut,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,44157.0
2016,2016A000262,Nunavut,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,60150.0
2016,2016A000262,Nunavut,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,100148.0
2016,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,44008.0
2016,2016A000262,Nunavut,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,45288.0
2016,2016A000262,Nunavut,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,50342.0
2016,2016A000262,Nunavut,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,79053.0
2016,2016A000262,Nunavut,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,112032.0
2017,2016A000011124,Canada,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28637.0
2017,2016A000011124,Canada,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37776.0
2017,2016A000011124,Canada,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59710.0
2017,2016A000011124,Canada,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,26477.0
2017,2016A000011124,Canada,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,35339.0
2017,2016A000011124,Canada,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,49264.0
2017,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23938.0
2017,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31654.0
2017,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,46584.0
2017,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32910.0
2017,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,45216.0
2017,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,58484.0
2017,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30438.0
2017,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,38815.0
2017,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,64540.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28280.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,41071.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,70213.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,24353.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,35455.0
2017,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,51457.0
2017,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,22029.0
2017,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29479.0
2017,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,48387.0
2017,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31852.0
2017,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,50571.0
2017,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,64791.0
2017,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30101.0
2017,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,42705.0
2017,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,74171.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,23201.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34924.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59043.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,17054.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,26450.0
2017,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,38677.0
2017,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,15916.0
