REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2015,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,15116.0
2015,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,239684.0
2015,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,31259.0
2015,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,5548.0
2015,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,45295.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,12860.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1566.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,12895.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,10325.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1247.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,11058.0
2015,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,2535.0
2015,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,319.0
2015,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1837.0
2015,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,18399.0
2015,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3982.0
2015,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,32399.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,23116.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,6158.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,35115.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,7960.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1447.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,7692.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,6058.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1127.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6559.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1902.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,320.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1132.0
2015,2016A000247,Saskatchewan,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,15156.0
2015,2016A000247,Saskatchewan,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4712.0
2015,2016A000247,Saskatchewan,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,27424.0
2015,2016A000248,Alberta,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,61101.0
2015,2016A000248,Alberta,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,12956.0
2015,2016A000248,Alberta,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,124818.0
2015,2016A000248,Alberta,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,26066.0
2015,2016A000248,Alberta,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,4635.0
2015,2016A000248,Alberta,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,31836.0
2015,2016A000248,Alberta,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,17827.0
2015,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,3142.0
2015,2016A000248,Alberta,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,25208.0
2015,2016A000248,Alberta,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,8239.0
2015,2016A000248,Alberta,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,1493.0
2015,2016A000248,Alberta,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,6627.0
2015,2016A000248,Alberta,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,35035.0
2015,2016A000248,Alberta,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,8321.0
2015,2016A000248,Alberta,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,92983.0
2015,2016A000259,British Columbia,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,62233.0
2015,2016A000259,British Columbia,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,14226.0
2015,2016A000259,British Columbia,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,152467.0
2015,2016A000259,British Columbia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,31997.0
2015,2016A000259,British Columbia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,5858.0
2015,2016A000259,British Columbia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,48670.0
2015,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,20822.0
2015,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,3713.0
2015,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,37828.0
2015,2016A000259,British Columbia,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,11175.0
2015,2016A000259,British Columbia,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2145.0
2015,2016A000259,British Columbia,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,10842.0
2015,2016A000259,British Columbia,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,30236.0
2015,2016A000259,British Columbia,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,8368.0
2015,2016A000259,British Columbia,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,103797.0
2015,2016A000260,Yukon,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,490.0
2015,2016A000260,Yukon,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,132.0
2015,2016A000260,Yukon,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,882.0
2015,2016A000260,Yukon,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,376.0
2015,2016A000260,Yukon,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,61.0
2015,2016A000260,Yukon,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,439.0
2015,2016A000260,Yukon,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,328.0
2015,2016A000260,Yukon,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,47.0
2015,2016A000260,Yukon,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,114.0
2015,2016A000260,Yukon,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,72.0
2015,2016A000260,Yukon,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,443.0
2015,2016A000261,Northwest Territories,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1529.0
2015,2016A000261,Northwest Territories,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,208.0
2015,2016A000261,Northwest Territories,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1464.0
2015,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,702.0
2015,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,103.0
2015,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,363.0
2015,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,592.0
2015,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,87.0
2015,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,310.0
2015,2016A000261,Northwest Territories,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,110.0
2015,2016A000261,Northwest Territories,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,16.0
2015,2016A000261,Northwest Territories,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,53.0
2015,2016A000261,Northwest Territories,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,827.0
2015,2016A000261,Northwest Territories,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,105.0
2015,2016A000261,Northwest Territories,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1101.0
2015,2016A000262,Nunavut,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,622.0
2015,2016A000262,Nunavut,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,57.0
2015,2016A000262,Nunavut,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,240.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,459.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,39.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,116.0
2015,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,414.0
2015,2016A000262,Nunavut,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,45.0
2015,2016A000262,Nunavut,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,162.0
2015,2016A000262,Nunavut,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,18.0
2015,2016A000262,Nunavut,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,124.0
2016,2016A000011124,Canada,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,498584.0
2016,2016A000011124,Canada,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,170641.0
2016,2016A000011124,Canada,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1078582.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,226055.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,50460.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,335527.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,159978.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,36675.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,260009.0
2016,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,66076.0
2016,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,13786.0
2016,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,75518.0
2016,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,272531.0
2016,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,120180.0
2016,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,743056.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9394.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2767.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,15237.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,2885.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,612.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,2553.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,2147.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,430.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,2060.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,738.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,182.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,493.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,6508.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2155.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,12684.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,3007.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,632.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,4380.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,1042.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,110.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,1019.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,729.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,74.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,784.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,312.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,36.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,235.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1966.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,522.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,3361.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,15852.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4584.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,34399.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,5884.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1255.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,8361.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,4334.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,961.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6801.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1550.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,294.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1560.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9968.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3329.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,26038.0
2016,2016A000213,New Brunswick,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,12973.0
2016,2016A000213,New Brunswick,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2946.0
2016,2016A000213,New Brunswick,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,18780.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,4906.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,808.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,4321.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,3608.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,606.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,3481.0
2016,2016A000213,New Brunswick,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1297.0
2016,2016A000213,New Brunswick,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,203.0
2016,2016A000213,New Brunswick,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,839.0
2016,2016A000213,New Brunswick,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,8067.0
2016,2016A000213,New Brunswick,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2137.0
2016,2016A000213,New Brunswick,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,14459.0
2016,2016A000224,Quebec,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,113354.0
2016,2016A000224,Quebec,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,94921.0
2016,2016A000224,Quebec,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,245812.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,47825.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,22686.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,74899.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,34663.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,16998.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,57128.0
2016,2016A000224,Quebec,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,13162.0
2016,2016A000224,Quebec,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,5688.0
2016,2016A000224,Quebec,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,17771.0
2016,2016A000224,Quebec,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,65529.0
2016,2016A000224,Quebec,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,72235.0
2016,2016A000224,Quebec,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,170913.0
2016,2016A000235,Ontario,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,160347.0
2016,2016A000235,Ontario,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,26273.0
2016,2016A000235,Ontario,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,386083.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,80601.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,11500.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,138182.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,55464.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,8264.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,105880.0
2016,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,25136.0
2016,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3236.0
2016,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,32303.0
2016,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,79746.0
2016,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,14773.0
2016,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,247901.0
2016,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,31586.0
2016,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,5380.0
2016,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,46279.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,13211.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1533.0
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,13318.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,10710.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1227.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,11376.0
2016,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,2501.0
2016,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,305.0
2016,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1942.0
2016,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,18375.0
2016,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3847.0
2016,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,32961.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,23437.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,6031.0
2016,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,35893.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,8393.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1457.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,8075.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,6494.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1138.0
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6797.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1900.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,319.0
2016,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1278.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,15044.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4573.0
2016,2016A000247,Saskatchewan,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,27818.0
2016,2016A000248,Alberta,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,61292.0
2016,2016A000248,Alberta,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,12524.0
2016,2016A000248,Alberta,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,129596.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,26443.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,4331.0
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,32483.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,18218.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,2946.0
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,25379.0
2016,2016A000248,Alberta,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,8226.0
2016,2016A000248,Alberta,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,1385.0
2016,2016A000248,Alberta,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,7104.0
2016,2016A000248,Alberta,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,34849.0
2016,2016A000248,Alberta,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,8193.0
2016,2016A000248,Alberta,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,97113.0
2016,2016A000259,British Columbia,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,64617.0
2016,2016A000259,British Columbia,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,14164.0
2016,2016A000259,British Columbia,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,159428.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,33269.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,5956.0
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,51352.0
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,22231.0
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,3850.0
