REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,37157.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,38742.0
2014,2016A000248,Alberta,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51781.0
2014,2016A000248,Alberta,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,54555.0
2014,2016A000248,Alberta,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51103.0
2014,2016A000248,Alberta,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,53671.0
2014,2016A000259,British Columbia,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,46179.0
2014,2016A000259,British Columbia,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,44445.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,35521.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,36921.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,33640.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,35510.0
2014,2016A000259,British Columbia,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,40935.0
2014,2016A000259,British Columbia,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,40910.0
2014,2016A000259,British Columbia,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51126.0
2014,2016A000259,British Columbia,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,48877.0
2014,2016A000260,Yukon,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,48306.0
2014,2016A000260,Yukon,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,49192.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,39319.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,38119.0
2014,2016A000260,Yukon,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,57526.0
2014,2016A000260,Yukon,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,63053.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,77906.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,62702.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,50664.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37234.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,49588.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,35309.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,56150.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,47896.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,89211.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,77319.0
2014,2016A000262,Nunavut,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,74317.0
2014,2016A000262,Nunavut,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,64366.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,57056.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,61329.0
2014,2016A000262,Nunavut,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,100167.0
2014,2016A000262,Nunavut,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,70391.0
2015,2016A000011124,Canada,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,47642.0
2015,2016A000011124,Canada,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46435.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,37365.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,38126.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,34867.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,35975.0
2015,2016A000011124,Canada,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,44984.0
2015,2016A000011124,Canada,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,44664.0
2015,2016A000011124,Canada,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,52408.0
2015,2016A000011124,Canada,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,50836.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,66359.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,49772.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,37852.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,36806.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,36178.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,33568.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,46263.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,47258.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,69456.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,53130.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,41751.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,40376.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,20158.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,28438.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,19894.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,27526.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,21179.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,31229.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,47794.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,44180.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,49252.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42695.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,30883.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,32950.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,30008.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,31614.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,34577.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,38362.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,53761.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46376.0
2015,2016A000213,New Brunswick,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,60518.0
2015,2016A000213,New Brunswick,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46092.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,28859.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,30878.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,27571.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,29231.0
2015,2016A000213,New Brunswick,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,33523.0
2015,2016A000213,New Brunswick,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,36338.0
2015,2016A000213,New Brunswick,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,68842.0
2015,2016A000213,New Brunswick,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,51761.0
2015,2016A000224,Quebec,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,41304.0
2015,2016A000224,Quebec,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,43020.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,30673.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,34667.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,29135.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,33367.0
2015,2016A000224,Quebec,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,35817.0
2015,2016A000224,Quebec,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,38637.0
2015,2016A000224,Quebec,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,45806.0
2015,2016A000224,Quebec,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,47000.0
2015,2016A000235,Ontario,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,50341.0
2015,2016A000235,Ontario,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,49238.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,40131.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,41251.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,37297.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,38809.0
2015,2016A000235,Ontario,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,48292.0
2015,2016A000235,Ontario,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,48332.0
2015,2016A000235,Ontario,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,56285.0
2015,2016A000235,Ontario,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,54603.0
2015,2016A000246,Manitoba,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,41949.0
2015,2016A000246,Manitoba,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42517.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,30457.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,33660.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,29432.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,31955.0
2015,2016A000246,Manitoba,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,36303.0
2015,2016A000246,Manitoba,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42099.0
2015,2016A000246,Manitoba,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,45438.0
2015,2016A000246,Manitoba,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,47055.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,47733.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46642.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,32145.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,34223.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,30692.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,32270.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,40459.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42422.0
2015,2016A000247,Saskatchewan,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51338.0
2015,2016A000247,Saskatchewan,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,50969.0
2015,2016A000248,Alberta,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,49557.0
2015,2016A000248,Alberta,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,51240.0
2015,2016A000248,Alberta,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,40944.0
2015,2016A000248,Alberta,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,43337.0
2015,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,37779.0
2015,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,39518.0
2015,2016A000248,Alberta,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51148.0
2015,2016A000248,Alberta,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,53920.0
2015,2016A000248,Alberta,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,52340.0
2015,2016A000248,Alberta,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,55028.0
2015,2016A000259,British Columbia,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,46497.0
2015,2016A000259,British Columbia,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,45020.0
2015,2016A000259,British Columbia,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,36082.0
2015,2016A000259,British Columbia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37686.0
2015,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,33874.0
2015,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,35928.0
2015,2016A000259,British Columbia,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,42027.0
2015,2016A000259,British Columbia,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42340.0
2015,2016A000259,British Columbia,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,51582.0
2015,2016A000259,British Columbia,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,49540.0
2015,2016A000260,Yukon,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,48012.0
2015,2016A000260,Yukon,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,50764.0
2015,2016A000260,Yukon,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,39458.0
2015,2016A000260,Yukon,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,39628.0
2015,2016A000260,Yukon,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,56220.0
2015,2016A000260,Yukon,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,64934.0
2015,2016A000261,Northwest Territories,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,76835.0
2015,2016A000261,Northwest Territories,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,60728.0
2015,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,50945.0
2015,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37015.0
2015,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,48589.0
2015,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,34171.0
2015,2016A000261,Northwest Territories,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,60091.0
2015,2016A000261,Northwest Territories,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,52849.0
2015,2016A000261,Northwest Territories,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,86969.0
2015,2016A000261,Northwest Territories,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,73210.0
2015,2016A000262,Nunavut,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,70855.0
2015,2016A000262,Nunavut,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,63474.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,52050.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,57799.0
2015,2016A000262,Nunavut,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,105045.0
2015,2016A000262,Nunavut,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,75227.0
2016,2016A000011124,Canada,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,47818.0
2016,2016A000011124,Canada,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46721.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,37563.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,38373.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,35105.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,36206.0
2016,2016A000011124,Canada,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,44987.0
2016,2016A000011124,Canada,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,45020.0
2016,2016A000011124,Canada,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,52675.0
2016,2016A000011124,Canada,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,51204.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,65843.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,50356.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,37819.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37618.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,36084.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,34317.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,45644.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,48066.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,69083.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,53734.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,41749.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,41236.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,21303.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,29630.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,20646.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,28511.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,23596.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,32717.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,47765.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,45022.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,48848.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,42853.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,30791.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,32544.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,29739.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,31168.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,34960.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37743.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,53469.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46905.0
2016,2016A000213,New Brunswick,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,59408.0
2016,2016A000213,New Brunswick,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,46293.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,29346.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,31741.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,28136.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,29910.0
2016,2016A000213,New Brunswick,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,33288.0
2016,2016A000213,New Brunswick,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,37762.0
2016,2016A000213,New Brunswick,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,67920.0
2016,2016A000213,New Brunswick,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,51826.0
2016,2016A000224,Quebec,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,41800.0
2016,2016A000224,Quebec,Total non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,43550.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,Immigrant employees,Average annual wages and salaries,Dollars,units,30914.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual wages and salaries,Dollars,units,35142.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual wages and salaries,Dollars,units,29228.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual wages and salaries,Dollars,units,33636.0
2016,2016A000224,Quebec,Business non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,36360.0
2016,2016A000224,Quebec,Business non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,39726.0
2016,2016A000224,Quebec,Government non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,46496.0
2016,2016A000224,Quebec,Government non-profit institutions,Non-immigrant employees,Average annual wages and salaries,Dollars,units,47617.0
2016,2016A000235,Ontario,Total non-profit institutions,Immigrant employees,Average annual wages and salaries,Dollars,units,50375.0
